Asya/Yangon;Asia/Yangon;;;;;;;;;;;;;;;;;;;
Asya/Yekaterinburg;Asia/Yekaterinburg;;;;;;;;;;;;;;;;;;;
Asya/Yerevan;Asia/Yerevan;;;;;;;;;;;;;;;;;;;
Suter;Ask;;;;;;;;;;;;;;;;;;;
Tasamizt;Assamese;;;;;;;;;;;;;;;;;;;
Tasnagurt;Astronomy;;;;;;;;;;;;;;;;;;;
Tasturit;Asturian;;;;;;;;;;;;;;;;;;;
Aṭlantik/Azores;Atlantic/Azores;;;;;;;;;;;;;;;;;;;
Aṭlantik/Bermuda;Atlantic/Bermuda;;;;;;;;;;;;;;;;;;;
Aṭlantik/Canary;Atlantic/Canary;;;;;;;;;;;;;;;;;;;
Aṭlantik/Faroe;Atlantic/Faroe;;;;;;;;;;;;;;;;;;;
Aṭlantik/Madeira;Atlantic/Madeira;;;;;;;;;;;;;;;;;;;
Aṭlantik/Reykjavik;Atlantic/Reykjavik;;;;;;;;;;;;;;;;;;;
Aṭlantik/Stanley;Atlantic/Stanley;;;;;;;;;;;;;;;;;;;
Seddu;Attach;;;;;;;;;;;;;;;;;;;
Amedday;Attachment;;;;;;;;;;;;;;;;;;;
Imeddayen;Attachments;;;;;;;;;;;;;;;;;;;
Aɛraḍ;Attempts;;;;;;;;;;;;;;;;;;;
Tihawt;Attendance;;;;;;;;;;;;;;;;;;;
Win ittekkan;Attendee;;;;;;;;;;;;;;;;;;;
Imttekkiyen;Attendees;;;;;;;;;;;;;;;;;;;
Imyerr;Attribute;;;;;;;;;;;;;;;;;;;
Imyerren;Attributes;;;;;;;;;;;;;;;;;;;
Asukki;Attributions;;;;;;;;;;;;;;;;;;;
Ameslaw;Audio;;;;;;;;;;;;;;;;;;;
Imeslawen;Audios;;;;;;;;;;;;;;;;;;;
Ɣuc;Aug;;;;;;;;;;;;;;;;;;;
Ɣuc.;Aug.;;;;;;;;;;;;;;;;;;;
Ɣuct;August;;;;;;;;;;;;;;;;;;;
Ustṛalya;Australia;;;;;;;;;;;;;;;;;;;
Ustṛalya/Adelaide;Australia/Adelaide;;;;;;;;;;;;;;;;;;;
Ustṛalya/Brisbane;Australia/Brisbane;;;;;;;;;;;;;;;;;;;
Ustṛalya/Currie;Australia/Currie;;;;;;;;;;;;;;;;;;;
Ustṛalya/Darwin;Australia/Darwin;;;;;;;;;;;;;;;;;;;
Ustṛalya/Eucla;Australia/Eucla;;;;;;;;;;;;;;;;;;;
Ustṛalya/Hobart;Australia/Hobart;;;;;;;;;;;;;;;;;;;
Ustṛalya/Lindeman;Australia/Lindeman;;;;;;;;;;;;;;;;;;;
Ustṛalya/Melbourne;Australia/Melbourne;;;;;;;;;;;;;;;;;;;
Ustṛalya/Perth;Australia/Perth;;;;;;;;;;;;;;;;;;;
Ustṛalya/Sydney;Australia/Sydney;;;;;;;;;;;;;;;;;;;
Ustriya;Austria;;;;;;;;;;;;;;;;;;;
Yettwasesteb;Authenticated;;;;;;;;;;;;;;;;;;;
Asesteb;Authenticating;;;;;;;;;;;;;;;;;;;
Asesteb…;Authenticating…;;;;;;;;;;;;;;;;;;;
Ameskar;Author;;;;;;;;;;;;;;;;;;;
Iduba;Authorities;;;;;;;;;;;;;;;;;;;
Sireg...;Authorize...;;;;;;;;;;;;;;;;;;;
Awurman;Auto;;;;;;;;;;;;;;;;;;;
Seggem s wudem awurman;Auto-arrange;;;;;;;;;;;;;;;;;;;
Taččart tawurmant;Autocomplete;;;;;;;;;;;;;;;;;;;
Tifin tawurmant;Autodetect;;;;;;;;;;;;;;;;;;;
Tifin tawumant;Auto-Detect;;;;;;;;;;;;;;;;;;;
Ffer s wudem awurman;Auto-hide;;;;;;;;;;;;;;;;;;;
Aswurmen;Automation;;;;;;;;;;;;;;;;;;;
Amucceḍ awurman;Auto-refresh;;;;;;;;;;;;;;;;;;;
Asekles awurman;Autosave;;;;;;;;;;;;;;;;;;;
Adrurem awurman;Autoscroll;;;;;;;;;;;;;;;;;;;
Aleqqem awurman;Auto-upgrade;;;;;;;;;;;;;;;;;;;
yella;available;;;;;;;;;;;;;;;;;;;
Tavarikt;Avaric;;;;;;;;;;;;;;;;;;;
talemmast;average;;;;;;;;;;;;;;;;;;;
Tavistikt;Avestan;;;;;;;;;;;;;;;;;;;
ulac-it;away;;;;;;;;;;;;;;;;;;;
Taymarit;Aymara;;;;;;;;;;;;;;;;;;;
Azerbiǧan;Azerbaijan;;;;;;;;;;;;;;;;;;;
Tazerbiǧanit;Azerbaijani;;;;;;;;;;;;;;;;;;;
AṬ;B;;;;;;;;;;;;;;;;;;;
Ɣer deffir;Back;;;;;;;;;;;;;;;;;;;
Agilal;background;;;;;;;;;;;;;;;;;;;
Idren n wegdil;Backgrounds;;;;;;;;;;;;;;;;;;;
Tuɣalin n usekkil;Backspace;;;;;;;;;;;;;;;;;;;
Uɣal ar ukaram yezrin;backtopreviousfolder;;;;;;;;;;;;;;;;;;;
Kles…;Backup…;;;;;;;;;;;;;;;;;;;
Baḥrin;Bahrain;;;;;;;;;;;;;;;;;;;
Awliwal;Balance;;;;;;;;;;;;;;;;;;;
Tabalṭikt;Baltic;;;;;;;;;;;;;;;;;;;
Tabumbrit;Bambara;;;;;;;;;;;;;;;;;;;
Bangladac;Bangladesh;;;;;;;;;;;;;;;;;;;
Banka;Banking;;;;;;;;;;;;;;;;;;;
aɣarrac;banner;;;;;;;;;;;;;;;;;;;
Barbadus;Barbados;;;;;;;;;;;;;;;;;;;
azadur;base;;;;;;;;;;;;;;;;;;;
Izirig azadur;Baseline;;;;;;;;;;;;;;;;;;;
Tabackirit;Bashkir;;;;;;;;;;;;;;;;;;;
Tabaskit;Basque;;;;;;;;;;;;;;;;;;;
Tibaṭriyin;Batteries;;;;;;;;;;;;;;;;;;;
"Aẓru";Battery;;;;;;;;;;;;;;;;;;;
Anɣ.Uff.I;BCC;;;;;;;;;;;;;;;;;;;
Send;Before;;;;;;;;;;;;;;;;;;;
Tiddin;Behavior;;;;;;;;;;;;;;;;;;;
Bilarus;Belarus;;;;;;;;;;;;;;;;;;;
Tabilarusit;Belarusian;;;;;;;;;;;;;;;;;;;
Biljik;Belgium;;;;;;;;;;;;;;;;;;;
Biliz;Belize;;;;;;;;;;;;;;;;;;;
Tabengalit;Bengali;;;;;;;;;;;;;;;;;;;
Binin;Benin;;;;;;;;;;;;;;;;;;;
Birmuda;Bermuda;;;;;;;;;;;;;;;;;;;
BGR;BGR;;;;;;;;;;;;;;;;;;;
Buṭan;Bhutan;;;;;;;;;;;;;;;;;;;
Muqqaṛ;Bigger;;;;;;;;;;;;;;;;;;;
Tabiharit;Bihari;;;;;;;;;;;;;;;;;;;
Imisin;Binary;;;;;;;;;;;;;;;;;;;
Bing;Bing;;;;;;;;;;;;;;;;;;;
Amulli;Birthday;;;;;;;;;;;;;;;;;;;
Tabislamat;Bislama;;;;;;;;;;;;;;;;;;;
Aktum;Bitrate;;;;;;;;;;;;;;;;;;;
Sin iberdan i ddurt;Bi-weekly;;;;;;;;;;;;;;;;;;;
Aberkan;Black;;;;;;;;;;;;;;;;;;;
Tabdart taberkant;Blacklist;;;;;;;;;;;;;;;;;;;
ilem;blank;;;;;;;;;;;;;;;;;;;
Acaluḍ;Blend;;;;;;;;;;;;;;;;;;;
Sewḥel;Block;;;;;;;;;;;;;;;;;;;
Iwḥel;Blocked;;;;;;;;;;;;;;;;;;;
Asewḥel;Blocking;;;;;;;;;;;;;;;;;;;
Ablug;Blog;;;;;;;;;;;;;;;;;;;
Iblugen;Blogs;;;;;;;;;;;;;;;;;;;
Amidadi;Blue;;;;;;;;;;;;;;;;;;;
Bluetooth;Bluetooth;;;;;;;;;;;;;;;;;;;
BNC;BNC;;;;;;;;;;;;;;;;;;;
Tafeka;Body;;;;;;;;;;;;;;;;;;;
Azuran;Bold;;;;;;;;;;;;;;;;;;;
Bulivya;Bolivia;;;;;;;;;;;;;;;;;;;
Creḍ asebter-agi;Bookmark;;;;;;;;;;;;;;;;;;;
Yettwacreḍ;Bookmarked;;;;;;;;;;;;;;;;;;;
Ticraḍ;Bookmarks;;;;;;;;;;;;;;;;;;;
Abulan;Boolean;;;;;;;;;;;;;;;;;;;
Iri;Border;;;;;;;;;;;;;;;;;;;
Tabusnit;Bosnian;;;;;;;;;;;;;;;;;;;
Abuṭ;Bot;;;;;;;;;;;;;;;;;;;
Di sin;Both;;;;;;;;;;;;;;;;;;;
Butswana;Botswana;;;;;;;;;;;;;;;;;;;
Adda;Bottom;;;;;;;;;;;;;;;;;;;
tanaka;box;;;;;;;;;;;;;;;;;;;
Tuccar;Brackets;;;;;;;;;;;;;;;;;;;
;brandFullName;;;;;;;;;;;;;;;;;;;
;brandShortName;;;;;;;;;;;;;;;;;;;
Brizil;Brazil;;;;;;;;;;;;;;;;;;;
Breadcrumbs;Breadcrumbs;;;;;;;;;;;;;;;;;;;
Tinequḍin n useḥbes;Breakpoints;;;;;;;;;;;;;;;;;;;
Tabrutunt;Breton;;;;;;;;;;;;;;;;;;;
Aqwrab;Briefcase;;;;;;;;;;;;;;;;;;;
Asebrureq;Brightness;;;;;;;;;;;;;;;;;;;
Ḍum;Browse;;;;;;;;;;;;;;;;;;;
Snirem...;Browse...;;;;;;;;;;;;;;;;;;;
Ḍum...;Browse…;;;;;;;;;;;;;;;;;;;
Snirem anagraw n ifuyla;browsefilesystem;;;;;;;;;;;;;;;;;;;
Iminig;Browser;;;;;;;;;;;;;;;;;;;
Tunigin;Browsing;;;;;;;;;;;;;;;;;;;
Brunay;Brunei;;;;;;;;;;;;;;;;;;;
BSSID;BSSID;;;;;;;;;;;;;;;;;;;
taqf;btn;;;;;;;;;;;;;;;;;;;
Tililac;Bubbles;;;;;;;;;;;;;;;;;;;
Bubbling;Bubbling;;;;;;;;;;;;;;;;;;;
Bulgaṛi;Bulgaria;;;;;;;;;;;;;;;;;;;
Tabulgarit;Bulgarian;;;;;;;;;;;;;;;;;;;
tabdart s tneqqiḍin;bullet;;;;;;;;;;;;;;;;;;;
S tneqqiḍin;Bulleted;;;;;;;;;;;;;;;;;;;
Ikurdan;Bullets;;;;;;;;;;;;;;;;;;;
Burma;Burma;;;;;;;;;;;;;;;;;;;
Taburmisit;Burmese;;;;;;;;;;;;;;;;;;;
Burundi;Burundi;;;;;;;;;;;;;;;;;;;
asadar;business;;;;;;;;;;;;;;;;;;;
Ur yestuffi ara;Busy;;;;;;;;;;;;;;;;;;;
Taqeffalt;Button;;;;;;;;;;;;;;;;;;;
Tiqeffalin;Buttons;;;;;;;;;;;;;;;;;;;
Sɣuṛ;By;;;;;;;;;;;;;;;;;;;
ibiten;bytes;;;;;;;;;;;;;;;;;;;
c%Sr%S;c%Sr%S;;;;;;;;;;;;;;;;;;;
Tuffirt;Cache;;;;;;;;;;;;;;;;;;;
yettwaffer;cached;;;;;;;;;;;;;;;;;;;
Asiḍen;Calculating;;;;;;;;;;;;;;;;;;;
Amsiḍen;Calculator;;;;;;;;;;;;;;;;;;;
CalDAV;CalDAV;;;;;;;;;;;;;;;;;;;
Awitay;Calendar;;;;;;;;;;;;;;;;;;;
Awitay…;Calendar…;;;;;;;;;;;;;;;;;;;
Sizeɣ…;Calibrate…;;;;;;;;;;;;;;;;;;;
Aseddeṛ;Calibration;;;;;;;;;;;;;;;;;;;
Siwel;Call;;;;;;;;;;;;;;;;;;;
Cambudya;Cambodia;;;;;;;;;;;;;;;;;;;
Takamiṛat;Camera;;;;;;;;;;;;;;;;;;;
Tugna n tkamirat;camerapicture;;;;;;;;;;;;;;;;;;;
Kamirun;Cameroon;;;;;;;;;;;;;;;;;;;
Imzizzel.;Campaigns.;;;;;;;;;;;;;;;;;;;
Kanada;Canada;;;;;;;;;;;;;;;;;;;
Sefsex;Cancel;;;;;;;;;;;;;;;;;;;
Ifsex;Canceled;;;;;;;;;;;;;;;;;;;
Asefsex...;Cancelling…;;;;;;;;;;;;;;;;;;;
Abeckil;Canvas;;;;;;;;;;;;;;;;;;;
Selket s asekkil ameqran;Capitalize;;;;;;;;;;;;;;;;;;;
taneffust;caption;;;;;;;;;;;;;;;;;;;
Tuṭṭfa;Capture;;;;;;;;;;;;;;;;;;;
Tuṭṭfa tetteddu...;Capturing...;;;;;;;;;;;;;;;;;;;
Axeddim;Careers;;;;;;;;;;;;;;;;;;;
Tajrut n usekkil;Case;;;;;;;;;;;;;;;;;;;
Takaṭalant;Catalan;;;;;;;;;;;;;;;;;;;
Akaram;Catalog;;;;;;;;;;;;;;;;;;;
Ikaṭalugen;Catalogs;;;;;;;;;;;;;;;;;;;
Taggayin;categories;;;;;;;;;;;;;;;;;;;
Taggayt;category;;;;;;;;;;;;;;;;;;;
Tamentilt;Cause;;;;;;;;;;;;;;;;;;;
Anɣ.I;CC;;;;;;;;;;;;;;;;;;;
tabniqt;cell;;;;;;;;;;;;;;;;;;;
Taamp;Cell(s);;;;;;;;;;;;;;;;;;;
Tiliɣri n ufus;Cellphone;;;;;;;;;;;;;;;;;;;
Tibniqin;Cells;;;;;;;;;;;;;;;;;;;
Taseltit;Celtic;;;;;;;;;;;;;;;;;;;
Alemmas;Center;;;;;;;;;;;;;;;;;;;
Yettunemmes;Centered;;;;;;;;;;;;;;;;;;;
Aḍris di tlemmast;centertext;;;;;;;;;;;;;;;;;;;
Aselkin;Certificate;;;;;;;;;;;;;;;;;;;
Iselkan;Certificates;;;;;;;;;;;;;;;;;;;
Čad;Chad;;;;;;;;;;;;;;;;;;;
Akersi;Chair;;;;;;;;;;;;;;;;;;;
Tacamuṛut;Chamorro;;;;;;;;;;;;;;;;;;;
Snifel;Change;;;;;;;;;;;;;;;;;;;
Snifel...;Change…;;;;;;;;;;;;;;;;;;;
Aɣmis n ibeddilen;Changelog;;;;;;;;;;;;;;;;;;;
Isnifal;Changes;;;;;;;;;;;;;;;;;;;
Abadu;Channel;;;;;;;;;;;;;;;;;;;
Ibuda;Channels;;;;;;;;;;;;;;;;;;;
Ixfawen;Chapters;;;;;;;;;;;;;;;;;;;
Asekkil;Character;;;;;;;;;;;;;;;;;;;
Isekkilen;Characters;;;;;;;;;;;;;;;;;;;
La d-yettali;Charging;;;;;;;;;;;;;;;;;;;
Tagrumma n isekkilen;Charset;;;;;;;;;;;;;;;;;;;
Adiwenni usrid;Chat;;;;;;;;;;;;;;;;;;;
Tačičinit;Chechen;;;;;;;;;;;;;;;;;;;
Ṛcem;Check;;;;;;;;;;;;;;;;;;;
taxxamt n ṛṛcem;checkbox;;;;;;;;;;;;;;;;;;;
ittwaṛcem;checked;;;;;;;;;;;;;;;;;;;
Tabdart;Checklist;;;;;;;;;;;;;;;;;;;
Asenqed;Checkout;;;;;;;;;;;;;;;;;;;
Tacicwit;Chichewa;;;;;;;;;;;;;;;;;;;
agrud;child;;;;;;;;;;;;;;;;;;;
Cili;Chile;;;;;;;;;;;;;;;;;;;
Cin;China;;;;;;;;;;;;;;;;;;;
Tacinit;Chinese;;;;;;;;;;;;;;;;;;;
Fren...;Choose…;;;;;;;;;;;;;;;;;;;
Imefranen;Choosers;;;;;;;;;;;;;;;;;;;
Chrome;Chrome;;;;;;;;;;;;;;;;;;;
chrome//messenger/content/msgAccountCentral.xul;chrome//messenger/content/msgAccountCentral.xul;;;;;;;;;;;;;;;;;;;
Chromecast;Chromecast;;;;;;;;;;;;;;;;;;;
Chromium;Chromium;;;;;;;;;;;;;;;;;;;
Tačubacit;Chuvash;;;;;;;;;;;;;;;;;;;
Cinnamon;Cinnamon;;;;;;;;;;;;;;;;;;;
tawinest;circ;;;;;;;;;;;;;;;;;;;
Abder;Citation;;;;;;;;;;;;;;;;;;;
Aɣrem;City;;;;;;;;;;;;;;;;;;;
Taneɣrit;Class;;;;;;;;;;;;;;;;;;;
Akelsak;Classic;;;;;;;;;;;;;;;;;;;
Sfeḍ;Clear;;;;;;;;;;;;;;;;;;;
Asfaḍ;Clearing;;;;;;;;;;;;;;;;;;;
Sit;Click;;;;;;;;;;;;;;;;;;;
ittusit;clicked;;;;;;;;;;;;;;;;;;;
Tacfawit;clipboard;;;;;;;;;;;;;;;;;;;
Tuṭṭfa tetteddu…;Clipping…;;;;;;;;;;;;;;;;;;;
Tamrint;Clock;;;;;;;;;;;;;;;;;;;
Mdel;Close;;;;;;;;;;;;;;;;;;;
imdel;closed;;;;;;;;;;;;;;;;;;;
Cmd+;Cmd+;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+-;CmdOrCtrl+-;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+/;CmdOrCtrl+/;;;;;;;;;;;;;;;;;;;
;CmdOrCtrl+;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+[;CmdOrCtrl+[;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+];CmdOrCtrl+];;;;;;;;;;;;;;;;;;;
CmdOrCtrl+=;CmdOrCtrl+=;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+0;CmdOrCtrl+0;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Alt+I;CmdOrCtrl+Alt+I;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+B;CmdOrCtrl+B;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+F;CmdOrCtrl+F;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+F5;CmdOrCtrl+F5;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+G;CmdOrCtrl+G;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+O;CmdOrCtrl+O;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+P;CmdOrCtrl+P;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Plus;CmdOrCtrl+Plus;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+R;CmdOrCtrl+R;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+B;CmdOrCtrl+Shift+B;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+D;CmdOrCtrl+Shift+D;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+E;CmdOrCtrl+Shift+E;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+F;CmdOrCtrl+Shift+F;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+G;CmdOrCtrl+Shift+G;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+I;CmdOrCtrl+Shift+I;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+O;CmdOrCtrl+Shift+O;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+Shift+R;CmdOrCtrl+Shift+R;;;;;;;;;;;;;;;;;;;
CmdOrCtrl+W;CmdOrCtrl+W;;;;;;;;;;;;;;;;;;;
CN;CN;;;;;;;;;;;;;;;;;;;
Stengel;Code;;;;;;;;;;;;;;;;;;;
Akudak;Codec;;;;;;;;;;;;;;;;;;;
Taneflit;Coding;;;;;;;;;;;;;;;;;;;
"Fneẓ";Collapse;;;;;;;;;;;;;;;;;;;
"Ittufenneẓ";collapsed;;;;;;;;;;;;;;;;;;;
Kulumbi;Colombia;;;;;;;;;;;;;;;;;;;
Ini;color;;;;;;;;;;;;;;;;;;;
Initen;Colors;;;;;;;;;;;;;;;;;;;
Initen…;Colors…;;;;;;;;;;;;;;;;;;;
Tallunt n yiniyen;Colorspace;;;;;;;;;;;;;;;;;;;
tigejdit;column;;;;;;;;;;;;;;;;;;;
Tigejdit(ti-a);Column(s);;;;;;;;;;;;;;;;;;;
Ijga;Columns;;;;;;;;;;;;;;;;;;;
Ticcert;Comma;;;;;;;;;;;;;;;;;;;
Anezḍay;Command;;;;;;;;;;;;;;;;;;;
Tiludna;Commands;;;;;;;;;;;;;;;;;;;
Awennit;Comment;;;;;;;;;;;;;;;;;;;
Selɣu;Communicate;;;;;;;;;;;;;;;;;;;
Tamezdagnut…;Community…;;;;;;;;;;;;;;;;;;;
Kumuṛ;Comoros;;;;;;;;;;;;;;;;;;;
Ssed;Compact;;;;;;;;;;;;;;;;;;;
takebbanit;company;;;;;;;;;;;;;;;;;;;
Asnemhel;Comparison;;;;;;;;;;;;;;;;;;;
asemmadan;complementary;;;;;;;;;;;;;;;;;;;
Ifuk;Complete;;;;;;;;;;;;;;;;;;;
Ifakken;Completed;;;;;;;;;;;;;;;;;;;
Isuddas;Components;;;;;;;;;;;;;;;;;;;
Amsuddes;Composer;;;;;;;;;;;;;;;;;;;
Asemlal;Composite;;;;;;;;;;;;;;;;;;;
Compositing;Compositing;;;;;;;;;;;;;;;;;;;
Asekkussem;Compression;;;;;;;;;;;;;;;;;;;
Ittusiḍen;Computed;;;;;;;;;;;;;;;;;;;
aselkim;computer;;;;;;;;;;;;;;;;;;;
Tagrayt;Conclusion;;;;;;;;;;;;;;;;;;;
Tabaḍnit;Confidential;;;;;;;;;;;;;;;;;;;
Iţuswal;configurable;;;;;;;;;;;;;;;;;;;
Swel;Configure;;;;;;;;;;;;;;;;;;;
Swel...;Configure...;;;;;;;;;;;;;;;;;;;
Swel…;Configure…;;;;;;;;;;;;;;;;;;;
Sentem;Confirm;;;;;;;;;;;;;;;;;;;
Asentem;Confirmation;;;;;;;;;;;;;;;;;;;
Sentem tukksa;confirmdelete;;;;;;;;;;;;;;;;;;;
Yentem;Confirmed;;;;;;;;;;;;;;;;;;;
Sentem asfeɛj;confirmoverwrite;;;;;;;;;;;;;;;;;;;
Ayuz!;Congratulations!;;;;;;;;;;;;;;;;;;;
Qqen;Connect;;;;;;;;;;;;;;;;;;;
Qqen...;Connect…;;;;;;;;;;;;;;;;;;;
Yeqqen;Connected;;;;;;;;;;;;;;;;;;;
Iteqqen;Connecting;;;;;;;;;;;;;;;;;;;
tuqna...;connecting...;;;;;;;;;;;;;;;;;;;
Tuqqna…;Connecting…;;;;;;;;;;;;;;;;;;;
Tuqqna;Connection;;;;;;;;;;;;;;;;;;;
Tadiwent;Console;;;;;;;;;;;;;;;;;;;
Tamara;Constrain;;;;;;;;;;;;;;;;;;;
Anermis;Contact;;;;;;;;;;;;;;;;;;;
Inermisen;Contacts;;;;;;;;;;;;;;;;;;;
igebren;contain;;;;;;;;;;;;;;;;;;;
Amagbar;Container;;;;;;;;;;;;;;;;;;;
igber;contains;;;;;;;;;;;;;;;;;;;
Agbur;Content;;;;;;;;;;;;;;;;;;;
Amnaḍ,asatal;Context;;;;;;;;;;;;;;;;;;;
Kemmel;Continue;;;;;;;;;;;;;;;;;;;
Amaɣlal;Continuous;;;;;;;;;;;;;;;;;;;
Agnil;Contrast;;;;;;;;;;;;;;;;;;;
Tteki;Contribute;;;;;;;;;;;;;;;;;;;
Attekki;Contributing;;;;;;;;;;;;;;;;;;;
Asenqad;Control;;;;;;;;;;;;;;;;;;;
"Sbadu tiddi n tsefsit yettwasqedcen deg umaẓrag";controlfontsizeineditor;;;;;;;;;;;;;;;;;;;
Isenqaden;Controls;;;;;;;;;;;;;;;;;;;
Adiwenni;Conversation;;;;;;;;;;;;;;;;;;;
Idiwenniten;Conversations;;;;;;;;;;;;;;;;;;;
Inagan n tuqqna;Cookies;;;;;;;;;;;;;;;;;;;
Yers;Cool;;;;;;;;;;;;;;;;;;;
Imsidag;Coordinates;;;;;;;;;;;;;;;;;;;
inɣel;copied;;;;;;;;;;;;;;;;;;;
Anɣal;Copy;;;;;;;;;;;;;;;;;;;
Nɣel…;Copy…;;;;;;;;;;;;;;;;;;;
Copyright;Copyright;;;;;;;;;;;;;;;;;;;
Takuṛnikt;Cornish;;;;;;;;;;;;;;;;;;;
Inmeɣṛa;Correspondents;;;;;;;;;;;;;;;;;;;
Takuṛsit;Corsican;;;;;;;;;;;;;;;;;;;
Amḍan;Count;;;;;;;;;;;;;;;;;;;
Tamurt;Country;;;;;;;;;;;;;;;;;;;
Courier;Courier;;;;;;;;;;;;;;;;;;;
Ittwasenelfu;Created;;;;;;;;;;;;;;;;;;;
Akaram amaynut;createfolder;;;;;;;;;;;;;;;;;;;
Rnu arrat amaynut;createnewdocument;;;;;;;;;;;;;;;;;;;
Tazmilt tamaynut;createnote;;;;;;;;;;;;;;;;;;;
Snulfu-d anegzum;createshortcut;;;;;;;;;;;;;;;;;;;
Asnulfu...;Creating...;;;;;;;;;;;;;;;;;;;
Asaraw;Creator;;;;;;;;;;;;;;;;;;;
Crédits;Credit;;;;;;;;;;;;;;;;;;;
Takrit;Cree;;;;;;;;;;;;;;;;;;;
Uzɣin;Critical;;;;;;;;;;;;;;;;;;;
Karwaṣya;Croatia;;;;;;;;;;;;;;;;;;;
Takarwaṣit;Croatian;;;;;;;;;;;;;;;;;;;
Ɛawed Assurret;Crop;;;;;;;;;;;;;;;;;;;
"Ɣeẓ...";Crop...;;;;;;;;;;;;;;;;;;;
Tanmidagt;Cross;;;;;;;;;;;;;;;;;;;
Yettru;Cry;;;;;;;;;;;;;;;;;;;
CSS;CSS;;;;;;;;;;;;;;;;;;;
Ctrl;Ctrl;;;;;;;;;;;;;;;;;;;
Ctrl+;Ctrl+;;;;;;;;;;;;;;;;;;;
Ctrl+1;Ctrl+1;;;;;;;;;;;;;;;;;;;
Ctrl+L;Ctrl+L;;;;;;;;;;;;;;;;;;;
Ctrl+Shift+L;Ctrl+Shift+L;;;;;;;;;;;;;;;;;;;
Cu.forceGC;Cu.forceGC;;;;;;;;;;;;;;;;;;;
Kuba;Cuba;;;;;;;;;;;;;;;;;;;
Kuṛaṣaw;Curaçao;;;;;;;;;;;;;;;;;;;
amiran;current;;;;;;;;;;;;;;;;;;;
Azemz amiran;currentdate;;;;;;;;;;;;;;;;;;;
Asmutti akked ubeddel n tiddi n isfuyla;Cursor;;;;;;;;;;;;;;;;;;;
Sagen;Custom;;;;;;;;;;;;;;;;;;;
Sagen…;Custom…;;;;;;;;;;;;;;;;;;;
Gezm;Cut;;;;;;;;;;;;;;;;;;;
CVV;CVV;;;;;;;;;;;;;;;;;;;
Dduṛt;CW;;;;;;;;;;;;;;;;;;;
Cyan-Azeggaɣ;Cyan-Red;;;;;;;;;;;;;;;;;;;
Cycle;Cycle;;;;;;;;;;;;;;;;;;;
allus;cycled;;;;;;;;;;;;;;;;;;;
Cipr;Cyprus;;;;;;;;;;;;;;;;;;;
Asirilik;Cyrillic;;;;;;;;;;;;;;;;;;;
Tasirilikt/Tarusit;Cyrillic/Russian;;;;;;;;;;;;;;;;;;;
Tasirilikt/Takrinit;Cyrillic/Ukrainian;;;;;;;;;;;;;;;;;;;
Tačikit;Czech;;;;;;;;;;;;;;;;;;;
;d;;;;;;;;;;;;;;;;;;;
Yal ass;daily;;;;;;;;;;;;;;;;;;;
Tadanit;Danish;;;;;;;;;;;;;;;;;;;
Isefka;Data;;;;;;;;;;;;;;;;;;;
Azemz;Date;;;;;;;;;;;;;;;;;;;
Azemz/Akud;Date/Time;;;;;;;;;;;;;;;;;;;
Ass;day;;;;;;;;;;;;;;;;;;;
Ass (ussan);Day(s);;;;;;;;;;;;;;;;;;;
ussan;days;;;;;;;;;;;;;;;;;;;
DC;DC;;;;;;;;;;;;;;;;;;;
dd;dd;;;;;;;;;;;;;;;;;;;
Sexsi;Deactivate;;;;;;;;;;;;;;;;;;;
Tamseɣtayt;Debug;;;;;;;;;;;;;;;;;;;
Duj;Dec;;;;;;;;;;;;;;;;;;;
Duj.;Dec.;;;;;;;;;;;;;;;;;;;
Bujember;December;;;;;;;;;;;;;;;;;;;
Asrummes;Decentralization;;;;;;;;;;;;;;;;;;;
Amrawan;Decimal;;;;;;;;;;;;;;;;;;;
Agwi;Decline;;;;;;;;;;;;;;;;;;;
yettwagi;Declined;;;;;;;;;;;;;;;;;;;
Akestengal;Decoder;;;;;;;;;;;;;;;;;;;
"Simẓi";Decrease;;;;;;;;;;;;;;;;;;;
amezwer;default;;;;;;;;;;;;;;;;;;;
